min_angle,0
309182,1116
309193,1115
309202,1115
309212,1115
309224,1115
309232,1114
309243,1113
309254,1111
309262,1111
309272,1111
309284,1111
309295,1111
309302,1111
309313,1111
309322,1111
309332,1110
309344,1109
309352,1109
309363,1108
309372,1108
309383,1108
309392,1107
309403,1107
309412,1106
309422,1106
309434,1106
309442,1106
309453,1105
309462,1105
309473,1106
309482,1104
309493,1103
309502,1103
309513,1104
309522,1104
309533,1103
309542,1103
309553,1103
309562,1103
309572,1103
309584,1103
309592,1104
309603,1103
309612,1103
309623,1102
309632,1102
309643,1103
309652,1102
309663,1102
309672,1102
309683,1101
309692,1101
309703,1102
309714,1101
309722,1102
309732,1101
309744,1101
309752,1101
309762,1100
309774,1101
309782,1101
309793,1100
309802,1099
309813,1100
309822,1100
309833,1100
309844,1101
309852,1101
309862,1099
309874,1099
309882,1100
309893,1100
309904,1101
309915,1103
309922,1102
309933,1101
309942,1101
309953,1101
309962,1100
309973,1100
309982,1099
309993,1100
310004,1100
310015,1099
310022,1099
310033,1100
310042,1101
310053,1100
310062,1100
310073,1100
310082,1099
310092,1100
310104,1101
310112,1102
310123,1101
310132,1101
310143,1100
310152,1100
310163,1100
310172,1101
310183,1101
310192,1101
310203,1101
310212,1101
310223,1100
310232,1099
310243,1099
310252,1099
310263,1099
310272,1099
310283,1099
310294,1099
310302,1099
310312,1099
310324,1100
310332,1100
310343,1100
310352,1101
310363,1100
310374,1099
310382,1099
310393,1099
310402,1100
310413,1099
310424,1099
310435,1101
310442,1101
310453,1100
310462,1099
310473,1100
310482,1099
310492,1099
310504,1100
310512,1100
310523,1100
310532,1100
310543,1099
310552,1100
310563,1100
310572,1100
310582,1100
310594,1100
310602,1100
310613,1100
310622,1101
310633,1102
310644,1101
310652,1104
310662,1107
310674,1112
310685,1119
310692,1121
310703,1126
310712,1129
310723,1132
310732,1133
310743,1136
310752,1137
310763,1142
310772,1142
310783,1145
310792,1145
310803,1146
310812,1146
310823,1147
310832,1146
310843,1147
310852,1147
310863,1147
310872,1147
310883,1147
310892,1146
310903,1146
310912,1146
310923,1146
310932,1146
310943,1146
310952,1146
310962,1146
310974,1146
310982,1147
310992,1146
311004,1147
311012,1147
311023,1148
311034,1148
311045,1149
311052,1150
311063,1149
311072,1149
311082,1149
311094,1148
311102,1148
311113,1148
311122,1148
311133,1148
311142,1148
311153,1148
311162,1147
311172,1148
311184,1149
311192,1149
311202,1148
311214,1148
311222,1147
311232,1148
311244,1150
311252,1149
311263,1148
311272,1147
311283,1148
311292,1148
311303,1149
311312,1150
311323,1150
311334,1151
311342,1151
311352,1151
311364,1152
311372,1152
311383,1153
311392,1153
311403,1156
311412,1157
311423,1159
311432,1161
311443,1164
311454,1168
311462,1170
311473,1171
311482,1173
311493,1176
311502,1177
311513,1180
311522,1181
311533,1185
311542,1186
311552,1188
311564,1189
311572,1189
311583,1189
311592,1188
311603,1189
311612,1189
311622,1188
311634,1187
311642,1187
311653,1187
311662,1188
311673,1188
311682,1187
311693,1187
311704,1188
311712,1188
311723,1188
311732,1188
311743,1188
311752,1188
311763,1188
311774,1187
311782,1186
311793,1187
311802,1187
311813,1187
311822,1187
311833,1188
311842,1187
311853,1187
311862,1187
311873,1188
311884,1188
311892,1186
311903,1186
311912,1186
311923,1188
311932,1188
311943,1189
311952,1188
311963,1188
311972,1188
311983,1188
311992,1187
312003,1187
312012,1188
312023,1188
312032,1187
312043,1187
312052,1186
312063,1187
312072,1187
312083,1187
312092,1187
312103,1187
312112,1188
312123,1188
312134,1187
312142,1188
312153,1188
312162,1187
312173,1186
312182,1185
312193,1185
312204,1185
312212,1185
312222,1184
312234,1186
312242,1188
312253,1188
312262,1189
312273,1191
312282,1191
312293,1195
312302,1196
312313,1204
312322,1206
312333,1214
312342,1217
312353,1225
312362,1226
312373,1229
312382,1230
312393,1232
312404,1232
312412,1233
312423,1232
312432,1233
312443,1230
312452,1228
312463,1226
312472,1225
312483,1224
312492,1224
312503,1224
312512,1223
312523,1223
312532,1223
312543,1223
312552,1222
312563,1222
312572,1223
312583,1224
312592,1225
312603,1225
312612,1224
312623,1225
312632,1224
312642,1225
312653,1224
312662,1224
312673,1224
312682,1225
312693,1224
312702,1223
312713,1223
312724,1223
312732,1223
312743,1224
312752,1224
312763,1223
312772,1224
312783,1224
312792,1224
312803,1223
312812,1224
312822,1225
312834,1225
312842,1224
312853,1224
312862,1224
312873,1224
312882,1223
312893,1223
312902,1223
312913,1224
312922,1224
312933,1223
312942,1222
312953,1222
312962,1224
312973,1224
312982,1224
312993,1223
313002,1222
313013,1222
313022,1221
313033,1223
313044,1223
313052,1223
313063,1223
313072,1222
313083,1222
313092,1221
313103,1222
313112,1222
313123,1222
313132,1222
313143,1222
313152,1221
313163,1221
313172,1220
313183,1221
313194,1222
313202,1222
313213,1222
313222,1221
313233,1221
313242,1222
313252,1222
313264,1222
313275,1221
313282,1222
313293,1222
313302,1222
313313,1221
313322,1221
313332,1221
313344,1222
313352,1222
313363,1220
313372,1220
313383,1220
313392,1219
313403,1220
313412,1220
313423,1220
313432,1219
313443,1220
313452,1221
313463,1221
313472,1221
313483,1219
313492,1219
313503,1219
313512,1218
313522,1219
313534,1218
313542,1217
313553,1215
313562,1214
313573,1213
313582,1211
313593,1209
313602,1207
313613,1201
313622,1197
313633,1192
313642,1190
313653,1187
313662,1185
313673,1182
313682,1181
313692,1181
313704,1179
313712,1178
313723,1176
313732,1176
313743,1177
313752,1176
313763,1176
313772,1176
313782,1177
313793,1176
313802,1176
313812,1177
313824,1178
313832,1178
313843,1178
313852,1178
313863,1178
313872,1179
313883,1179
313892,1179
313903,1177
313914,1177
313922,1177
313933,1177
313942,1177
313953,1178
313962,1177
313973,1177
313982,1177
313992,1178
314004,1179
314012,1179
314023,1179
314032,1179
314043,1178
314052,1178
314063,1178
314072,1178
314083,1179
314092,1178
314103,1178
314112,1177
314123,1178
314132,1177
314142,1178
314154,1178
314162,1178
314173,1178
314182,1177
314193,1178
314202,1178
314213,1179
314222,1179
314233,1179
314242,1179
314253,1178
314262,1178
314273,1177
314282,1177
314292,1176
314304,1177
314312,1176
314322,1175
314334,1174
314342,1173
314353,1170
314362,1168
314373,1164
314382,1162
314393,1158
314402,1157
314413,1152
314424,1147
314432,1146
314443,1141
314452,1140
314462,1137
314474,1134
314482,1133
314493,1131
314502,1131
314513,1131
314522,1130
314532,1131
314544,1133
314552,1134
314563,1133
314572,1132
314583,1132
314594,1130
314602,1131
314613,1132
314622,1132
314633,1132
314642,1131
314652,1132
314664,1133
314672,1133
314683,1132
314692,1132
314703,1133
314712,1132
314723,1132
314732,1132
314743,1133
314752,1134
314763,1134
314774,1133
314782,1133
314793,1133
314802,1133
314813,1133
314822,1133
314833,1133
314842,1134
314853,1133
314862,1133
314873,1133
314882,1134
314893,1134
314902,1134
314913,1133
314922,1132
314933,1132
314942,1132
314953,1133
314962,1133
314973,1133
314982,1132
314993,1133
315002,1132
315013,1133
315022,1133
315033,1134
315042,1133
315052,1133
315064,1133
315072,1133
315083,1134
315092,1133
315103,1133
315112,1133
315123,1133
315132,1133
315143,1133
315152,1134
315163,1135
315172,1134
315183,1133
315194,1135
315202,1134
315213,1133
315222,1132
315233,1132
315242,1131
315253,1130
315262,1130
315273,1128
315282,1127
315293,1126
315302,1123
315313,1120
315322,1118
315333,1114
315342,1111
315352,1108
315364,1104
315372,1103
315383,1101
315392,1100
315403,1100
315412,1100
315423,1101
315434,1100
315442,1100
315453,1100
315464,1100
315472,1099
315483,1098
315492,1097
315503,1097
315514,1098
315522,1099
315533,1100
315542,1100
315553,1100
315562,1099
315573,1099
315582,1099
315593,1099
315602,1098
315613,1097
315622,1096
315633,1097
315642,1096
315653,1097
315662,1097
315673,1097
315682,1097
315693,1099
315702,1098
315713,1098
315722,1097
315733,1098
315742,1097
315753,1096
315762,1097
315773,1097
315782,1098
315793,1098
315804,1098
315812,1099
315823,1099
315834,1098
315842,1100
315853,1098
315862,1097
315873,1097
315884,1096
315895,1098
315902,1098
315913,1098
315922,1098
315933,1099
315942,1100
315953,1101
315962,1100
315972,1100
315984,1101
315992,1100
316003,1099
316012,1099
316022,1099
316034,1099
316042,1099
316053,1099
316062,1099
316073,1098
316082,1098
316093,1098
316102,1098
316113,1097
316122,1096
316133,1097
316142,1097
316152,1098
316164,1098
316172,1098
316182,1098
316194,1098
316202,1097
316212,1096
316224,1097
316232,1097
316243,1097
316254,1097
316262,1098
316273,1098
316284,1097
316295,1097
316302,1098
316313,1099
316322,1100
316332,1098
316344,1098
316352,1098
316363,1098
316372,1098
316383,1099
316394,1098
316402,1098
316413,1098
316422,1099
316433,1099
316442,1099
316453,1100
316462,1100
316473,1099
316482,1098
316493,1099
316502,1098
316513,1098
316522,1098
316533,1098
316542,1098
316553,1098
316562,1097
316573,1098
316582,1098
316592,1099
316604,1100
316612,1099
316623,1098
316634,1098
316642,1100
316653,1102
316662,1103
316673,1107
316682,1108
316693,1113
316702,1115
316713,1120
316722,1122
316733,1126
316742,1127
316753,1131
316762,1132
316773,1136
316782,1136
316793,1140
316802,1141
316813,1146
316822,1147
316833,1151
316842,1153
316853,1156
316862,1157
316873,1160
316882,1161
316893,1164
316902,1164
316913,1166
316922,1167
316933,1170
316942,1172
316953,1174
316962,1176
316973,1177
316982,1178
316993,1181
317004,1186
317012,1189
317023,1194
317034,1200
317045,1206
317052,1209
317063,1213
317072,1214
317083,1216
317092,1216
317103,1217
317112,1216
317123,1216
317132,1215
317143,1214
317152,1212
317163,1207
317174,1204
317182,1202
317192,1195
317203,1191
317214,1189
317222,1187
317233,1182
317242,1180
317253,1178
317264,1174
317272,1174
317283,1171
317292,1171
317303,1169
317312,1169
317323,1167
317332,1166
317343,1161
317352,1159
317362,1158
317374,1157
317382,1155
317393,1150
317402,1149
317413,1146
317422,1145
317432,1141
317443,1140
317452,1138
317463,1133
317472,1130
317482,1127
317494,1123
317502,1121
317513,1116
317524,1111
317532,1110
317543,1107
317552,1106
317563,1104
317572,1103
317583,1103
317592,1102
317603,1101
317614,1099
317625,1100
317632,1102
317643,1102
317654,1101
317665,1101
317672,1101
317683,1101
317692,1099
317703,1099
317712,1099
317723,1099
317732,1100
317743,1100
317752,1100
317763,1100
317772,1099
317782,1100
317794,1101
317802,1100
317813,1100
317822,1099
317833,1100
317842,1098
317853,1098
317862,1098
317872,1099
317884,1101
317892,1100
317903,1099
317912,1099
317923,1100
317932,1101
317942,1102
317954,1103
317962,1106
317972,1112
317983,1115
317992,1117
318003,1122
318012,1125
318023,1130
318032,1132
318043,1136
318052,1138
318063,1142
318072,1144
318082,1146
318094,1150
318105,1152
318112,1153
318123,1157
318132,1160
318143,1164
318152,1165
318163,1167
318172,1169
318182,1171
318194,1172
318205,1173
318212,1175
318222,1178
318234,1181
318242,1182
318252,1187
318264,1195
318275,1198
318282,1199
318292,1203
318304,1207
318312,1207
318323,1207
318334,1209
318342,1210
318353,1210
318364,1207
318372,1206
318383,1203
318392,1200
318402,1196
318414,1192
318425,1185
318432,1183
318443,1181
318452,1180
318463,1176
318472,1174
318483,1172
318492,1170
318503,1168
318512,1166
318523,1164
318532,1162
318543,1160
318554,1156
318562,1155
318573,1151
318584,1148
318592,1147
318603,1143
318612,1140
318623,1135
318632,1133
318643,1128
318652,1125
318663,1119
318672,1116
318683,1111
318692,1109
318703,1106
318712,1105
318723,1103
318732,1101
318743,1101
318754,1100
318762,1100
318773,1099
318782,1100
318793,1100
318804,1099
318812,1099
318823,1099
318832,1100
318843,1100
318852,1100
318863,1100
318872,1099
318883,1100
318892,1100
318903,1100
318912,1099
318923,1099
318932,1098
318943,1099
318952,1099
318962,1099
318973,1100
318982,1100
318993,1100
319002,1099
319013,1099
319022,1098
319033,1098
319042,1098
319053,1098
319062,1098
319072,1099
319084,1100
319092,1099
319103,1099
319112,1099
319123,1102
319132,1103
319143,1107
319152,1111
319163,1118
319174,1121
319182,1126
319193,1133
319202,1139
319213,1146
319222,1148
319232,1154
319244,1158
319252,1159
319263,1163
319272,1164
319283,1166
319292,1167
319303,1168
319312,1167
319323,1165
319334,1166
319345,1166
319352,1165
319363,1163
319372,1162
319383,1162
319392,1162
319403,1162
319412,1162
319423,1162
319432,1161
319443,1162
319452,1161
319462,1163
319474,1163
319482,1164
319493,1163
319502,1163
319513,1164
319522,1165
319533,1165
319544,1164
319555,1164
319562,1164
319573,1164
319582,1164
319593,1163
319602,1163
319613,1164
319622,1164
319633,1164
319642,1163
319653,1163
319662,1164
319673,1165
319682,1164
319693,1164
319702,1163
319712,1164
319724,1164
319732,1165
319743,1164
319752,1163
319763,1164
319772,1165
319783,1166
319792,1166
319803,1164
319812,1163
319823,1163
319832,1163
319843,1164
319854,1165
319862,1165
319873,1164
319882,1163
319893,1164
319902,1165
319913,1165
319922,1165
319932,1164
319943,1164
319952,1164
319963,1164
319974,1164
319982,1164
319993,1163
320002,1163
320012,1164
320024,1164
320032,1163
320043,1162
320052,1161
320063,1160
320072,1159
320083,1159
320092,1158
320102,1157
320114,1157
320125,1154
320132,1153
320143,1152
320152,1152
320163,1150
320172,1149
320183,1147
320192,1145
320203,1143
320212,1141
320223,1139
320232,1138
320243,1136
320252,1134
320263,1132
320274,1131
320285,1128
320292,1127
320303,1126
320312,1125
320323,1123
320332,1121
320343,1117
320352,1115
320363,1113
320372,1112
320383,1110
320392,1109
320403,1107
320412,1106
320423,1105
320432,1104
320443,1104
320454,1103
320462,1102
320472,1103
320484,1103
320492,1102
320503,1101
320512,1101
320523,1102
320532,1101
320543,1101
320552,1100
320563,1100
320572,1101
320583,1101
320592,1101
320603,1100
320612,1100
320623,1100
320632,1100
320643,1100
320652,1099
320663,1098
320672,1098
320683,1100
320692,1100
320703,1099
320714,1099
320722,1099
320733,1100
320742,1099
320753,1099
320762,1098
320773,1099
320782,1099
320793,1100
320802,1099
320813,1099
320822,1099
320832,1099
320843,1100
320852,1100
320862,1101
320874,1100
320882,1100
320893,1100
320902,1099
320913,1100
320924,1101
320932,1101
320942,1101
320954,1101
320962,1100
320973,1100
320982,1099
320993,1099
321002,1098
321013,1098
321022,1098
321033,1099
321044,1098
321052,1099
321063,1099
321072,1099
321082,1099
321094,1099
321102,1099
321113,1099
321122,1099
321133,1099
321142,1099
321153,1100
321162,1099
321172,1100
321184,1100
321192,1100
321203,1100
321212,1101
321223,1101
321232,1102
321243,1102
321252,1103
321263,1105
321272,1105
321283,1107
321292,1108
321303,1110
321312,1110
321323,1111
321332,1112
321343,1114
321352,1114
321363,1114
321372,1114
321383,1115
321392,1116
321403,1117
321412,1117
321423,1118
321432,1117
321443,1118
321452,1118
321463,1119
321472,1120
321483,1122
321492,1122
321503,1122
321512,1122
321522,1122
321534,1123
321542,1123
321553,1123
321562,1124
321573,1125
321582,1125
321593,1124
321602,1124
321612,1124
321624,1125
321632,1125
321643,1125
321654,1126
321665,1126
321672,1126
321683,1125
321692,1125
321703,1125
321712,1125
321723,1126
321732,1126
321743,1126
321752,1125
321763,1124
321772,1123
321782,1122
321794,1123
321802,1123
321813,1123
321822,1122
321833,1123
321842,1123
321853,1122
321862,1122
321873,1122
321882,1122
321893,1121
321902,1120
321913,1120
321922,1119
321933,1119
321942,1118
321953,1118
321962,1118
321973,1118
321984,1117
321992,1117
322003,1117
322012,1117
322023,1117
322032,1116
322043,1115
322052,1115
322063,1115
322072,1114
322082,1113
322094,1113
322102,1113
322113,1114
322122,1112
322133,1113
322142,1113
322153,1113
322162,1113
322173,1112
322182,1113
322193,1112
322202,1112
322213,1112
322224,1112
322232,1112
322243,1112
322252,1112
322262,1112
322274,1112
322282,1112
322293,1113
322302,111
